New message #2500: 23 headers (17 Received:), 53 body lines
  ...replaced by d9018bbb5423cf5057e8de47e9c4dc03
f56cae4c545345d5034409f9997425f9:
  NOT SPAM[     0]: 
  ...replaced by 5dd5936468d3319d46e0f48cee44e077
f566097e98f7b884c2e4274a41e5b39e:
  NOT SPAM[     0]: 
  ...replaced by 2cd14da226ed889a4e08c307ded9a781
f55cc1bb2e6818cf894f5830e0f6958d:
  NOT SPAM[     0]: 
  ...replaced by 197b6cff3d890fc48ba52fc9cc1c75eb
f5582369d85d4a1a1d9dc68d8c8601b0:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 95d36d5e75de635255e033f79e9cc76c
f5547e3732180920e9d1cfce5933536f:
  NOT SPAM[     0]: 
  ...replaced by d1aa8e822ac28dbe4495cb41b23a24ef
f54ef7d05dac4fa5d6580930b9c3ebe9:
  SPAM[ 26658]: BAD_CREDIT,CLICK_BELOW,DATE_IN_FUTURE_06_12,EXCUSE_21,FAKE_HELO_MSN,FROM_NUM_AT_WEBMAIL,HTML_60_70,HTML_COMMENT_SAVED_URL,HTML_IMAGE_ONLY_06,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TAG_BALANCE_BODY,INVALID_DATE_TZ_ABSURD,MAILTO_SUBJ_REMOVE,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,NORMAL_HTTP_TO_IP,REMOVE_PAGE,REMOVE_REMOVAL_1WORD,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID,SUBJ_YOUR_DEBT
  ...replaced by c7e13f056935e2216c70e7706f6768ce
f54de10e2ae065c5a9277be350cd6476:
  SPAM[ 17720]: BILL_1618,EXCUSE_15,EXCUSE_16,EXCUSE_19,EXCUSE_3,FORGED_OUTLOOK_TAGS,FROM_ENDS_IN_NUMS,HTML_50_60,HTML_FONTCOLOR_BLUE,HTML_FONT_BIG,HTML_IMAGE_RATIO_10,HTML_MESSAGE,HTML_TAG_BALANCE_HTML,MIME_HTML_ONLY,MSGID_FROM_MTA_HEADER,NOT_INTENDED,OFFERS_ETC,RCVD_AM_PM,RECEIVE_OFFER,SENT_IN_COMPLIANCE,THIS_AINT_SPAM,X_PRIORITY_HIGH
  ...replaced by 8ee1e5df773c56d740f80580964f6a1f
f544a4cb9e1e4ccb94b96cb5e6ccd7ea:
  SPAM[  8766]: ADDR_NUMS_AT_BIGSITE,CLICK_BELOW_CAPS,DATE_IN_PAST_12_24,FORGED_OUTLOOK_TAGS,FROM_ENDS_IN_NUMS,FROM_WEBMAIL_END_NUMS6,HTML_20_30,HTML_FONT_BIG,HTML_LINK_CLICK_CAPS,HTML_LINK_CLICK_HERE,HTML_MESSAGE,MIME_HTML_ONLY,NO_REAL_NAME,RATWARE_EMWAC
  ...replaced by b139f8159f096522d4a9cf7e2d3f7c69
f54268cbafb8382d778db76ee366c66e:
  SPAM[  7629]: DATE_IN_FUTURE_12_24,INVALID_DATE_TZ_ABSURD,KIFF,LIMITED_TIME_ONLY,LINES_OF_YELLING,LINES_OF_YELLING_2,MSGID_FROM_MTA_HEADER,REMOVE_IN_QUOTES,REMOVE_SUBJ
  ...replaced by 7dd40ed4f753f88a3bbb9bc268c2ee0d
f51bc1d49eebb474ffb74d4dc98f2f1d:
  SPAM[ 35802]: ACCEPT_CREDIT_CARDS,BAD_CREDIT,CLICK_BELOW_CAPS,DATE_IN_FUTURE_12_24,EXCUSE_3,FORGED_HOTMAIL_RCVD,FORGED_MX_HOTMAIL,HTML_60_70,HTML_COMMENT_SAVED_URL,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_FONTCOLOR_UNSAFE,HTML_FONT_BIG,HTML_IMAGE_ONLY_08,HTML_LINK_CLICK_CAPS,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TAG_BALANCE_TABLE,LINES_OF_YELLING,LOTS_OF_STUFF,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,NORMAL_HTTP_TO_IP,NO_RDNS_DOTCOM_HELO,REMOVE_PAGE,REMOVE_REMOVAL_1WORD,ROUND_THE_WORLD_LOCAL,SUBJ_ALL_CAPS,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID,USERPASS,VERY_SUSP_RECIPS
  ...replaced by 3f2be20a698f63784b51c5553dc39c74
f51b8746a3aeeded5791801580a1a634:
  NOT SPAM[   762]: MSGID_FROM_MTA_HEADER
  ...replaced by 5c6fa60868ab1186822785a433032a89
f5106b83821ff5d4dd837963f738dd76:
  NOT SPAM[     0]: 
  ...replaced by 47f8bc562a87e6b6346b8135a4b680b1
f506dc7c2b12448b283fdbf78d045627:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 0346130a1d709479b6ed03a1d64d7b8b
f4f2e21cc50171a5b601be6029470952:
  NOT SPAM[     0]: 
  ...replaced by a9c08361e4f3a6c78d9159727f73b909
f4f192120288bf333bf0b34c2ee080a0:
  NOT SPAM[     0]: 
  ...replaced by 4b60dc979e10950afa2b0aff258dfda5
f4e5a37c37cb40afa9d0ae4d6653b7bc:
  SPAM[ 13659]: BE_AMAZED,DATE_IN_PAST_06_12,EARNINGS,FORGED_HOTMAIL_RCVD,FOR_FREE,LINES_OF_YELLING,LINES_OF_YELLING_2,MANY_EXCLAMATIONS,MILLION_EMAIL,NONEXISTENT_CHARSET,NO_REAL_NAME,NO_STRINGS,PLING_PLING,RISK_FREE,SUBJ_FREE_CAP,WHILE_YOU_SLEEP
  ...replaced by 725a9689209a6f24e1e08a527b62ceee
f4e27d2793d90794a52e9d794ed82256:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 71d69f3d34769b1e4c0d308c4339d6c0
f4e0cb88a340ebaed4d3bb165e7398b9:
  NOT SPAM[   285]: NO_REAL_NAME
  ...replaced by d7d08cddc7b04daf94a4e66eb40e5614
f4e0a0aa64b87c0975d3919fe1f311b8:
  SPAM[  8277]: NIGERIAN_BODY1,NIGERIAN_BODY2,NIGERIAN_BODY3,NIGERIAN_BODY4,RATWARE_OE_MALFORMED,RISK_FREE,URGENT_BIZ
  ...replaced by 990450579c057e7977b142c50b01c368
f4de2f258d009d3f7f7ce91907621003:
  NOT SPAM[  3171]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME,X_PRIORITY_HIGH
  ...replaced by e10086b771326a88abfdf9015bf7ab90
f4d75912fed981652390e9cec69be0e6:
  NOT SPAM[   285]: CLICK_BELOW,NO_REAL_NAME
  ...replaced by 0ebc754330e58ebd7b1954395d8c8dc8
f4d0b31a0f9c438291a2cfec96d9fbe6:
  SPAM[ 10889]: CLICK_BELOW,EXCUSE_3,HTML_60_70,HTML_IMAGE_ONLY_02,HTML_LINK_CLICK_HERE,HTML_MESSAGE,LOTS_OF_CC_LINES,MIME_HTML_ONLY,OPT_HEADER,PLING_QUERY,TO_ADDRESS_EQ_REAL,VERY_SUSP_RECIPS
  ...replaced by d07e1be610e1b5ecfd5e8f4c04488881
f4cef4a1941204140e0e43f86ff1ba7a:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by cb09713501236d52d67c0b05730a423f
f4c1ffb3f50b4471d5f87eb67caee305:
  NOT SPAM[   285]: NO_REAL_NAME
  ...replaced by a4ce290e1fdbd3593c1952a651d194ea
f4bab859a280cab2b7e59326d3e698b5:
  NOT SPAM[  2354]: DATE_IN_PAST_96_XX,NO_REAL_NAME,PRIORITY_NO_NAME
  ...replaced by c952befd7c57de78833b34200c8c37ab
f4b5b24fc3674543e0a46a08acc23f5b:
  NOT SPAM[  1539]: HTML_40_50,HTML_FONTCOLOR_UNKNOWN,HTML_FONT_BIG,HTML_MESSAGE,HTML_TAG_BALANCE_BODY,HTML_TAG_BALANCE_HTML,HTML_TAG_BALANCE_TABLE
  ...replaced by dd93ceec74f5a80c686b25cda4c43217
f4b486f89c5c2fd9c98533fbd8d63242:
  NOT SPAM[     0]: 
  ...replaced by 8bb5d35777f872615f5270f304b1b94c
f4b02e0066bc5530e57f188226a95cd8:
  NOT SPAM[     0]: 
  ...replaced by d99d0da5c84b31b814ace1a2063dd714
f4a744efb9b6ab0de64d59d9be908601:
  NOT SPAM[     0]: 
  ...replaced by 54dec5ce9876fc89fe6334096cebe608
f49dea045fe3ed9c8937a8d111e39ae6:
  NOT SPAM[     0]: 
  ...replaced by 9710b2f1e5ae8c0f45672f56953a9203
f49a3043199454c680ee9645e36b32f7:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 47093a9923f2c32eb6ce1baf0aea7e53
f498f0a899d232df96ad883b061a17a4:
  SPAM[ 16941]: CLICK_BELOW,DATE_IN_FUTURE_12_24,EXCUSE_21,FIND_ANYTHING,HIDDEN_ASSETS,HTML_50_60,HTML_COMMENT_SAVED_URL,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_FONTCOLOR_UNKNOWN,HTML_FONTCOLOR_UNSAFE,HTML_FONT_BIG,HTML_LINK_CLICK_CAPS,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TABLE_THICK_BORD,HTML_TAG_EXISTS_TBODY,INVALID_DATE_TZ_ABSURD,MIME_HTML_ONLY,MSGID_FROM_MTA_HEADER,NORMAL_HTTP_TO_IP,REMOVAL_INSTRUCTIONS,REMOVE_PAGE,SUBJ_YOUR_OWN
  ...replaced by e5b6413dcd18b918111a3be4b05dd886
f48cf1752488f0efb949b3ba4e6d6bbc:
  NOT SPAM[     0]: 
  ...replaced by b5189fc76f8f748a4016489ee30aaac2
f47f7205f6c6f12e94ff4948974a435e:
  NOT SPAM[     0]: 
  ...replaced by 0e0cac1966af52013231085031c546ee
f47e2a68e077d9c9fba91b14caf143fa:
  SPAM[ 11905]: FROM_NO_LOWER,LINES_OF_YELLING,NIGERIAN_BODY1,NIGERIAN_BODY2,NIGERIAN_BODY3,NIGERIAN_BODY4,RATWARE_OE_MALFORMED,RISK_FREE,SUBJ_ALL_CAPS,URGENT_BIZ,US_DOLLARS_3,X_PRIORITY_HIGH
  ...replaced by 04970bc161fd759b2b3e621ab91ef772
f47b02074f2f220c49e10c7ac014eed0:
  SPAM[ 29801]: BAD_CREDIT,CLICK_BELOW,DATE_IN_FUTURE_06_12,EXCUSE_21,FAKE_HELO_MSN,HTML_60_70,HTML_IMAGE_ONLY_06,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TAG_BALANCE_BODY,INVALID_DATE_TZ_ABSURD,MAILTO_SUBJ_REMOVE,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,NORMAL_HTTP_TO_IP,REMOVE_PAGE,REMOVE_REMOVAL_1WORD,ROUND_THE_WORLD_LOCAL,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID,VERY_SUSP_RECIPS
  ...replaced by 62996c58d5a3051c8441f8403fd5132d
f4757eec52b629bdbe6f5f4002962a52:
  NOT SPAM[     0]: 
  ...replaced by 31470bf4c24d5efff33459f6d9bed48f
f473c5f5b3de5248f43731db32ffabef:
  SPAM[ 19915]: BLANK_LINES_80_90,CONFIRMED_FORGED,DATE_IN_PAST_96_XX,FORGED_AOL_RCVD,MSGID_FROM_MTA_HEADER,RATWARE_RCVD_LC_ESMTP,TRACKER_ID
  ...replaced by 52ccc3164867edbbbb2687027bda6dbb
f472ce48eda6405c209b9778e5005f61:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 7f875c4f5d4e21a9f5ad111d646ed041
f46f164fb4ba47ddf7d6a6ce5eb2d2db:
  NOT SPAM[     0]: 
  ...replaced by 2b71db7d4598a8918a55964055841279
f46e8636a1dd9f7449bc4ec44fdfd5b5:
  NOT SPAM[     0]: 
  ...replaced by da211a15bff6201c4b84c3de37796450
f46c093b86bbe86351623d2c00ec3e9c:
  NOT SPAM[     0]: 
  ...replaced by 44a5b77ced6922d902e2848c8c7eec2d
f466acbb264f65baef8f842f90a94bfa:
  SPAM[ 17690]: BANG_MORE,CLICK_BELOW,COMPLETELY_FREE,CONSOLIDATE_DEBT,DATE_IN_FUTURE_12_24,EXCUSE_14,EXCUSE_16,HTML_40_50,HTML_FONT_BIG,HTML_LINK_CLICK_HERE,HTML_MESSAGE,HTML_TABLE_THICK_BORD,HTML_TITLE_EMPTY,INVALID_DATE_TZ_ABSURD,MIME_HTML_ONLY,MORTGAGE_BEST,NORMAL_HTTP_TO_IP,THE_BEST_RATE
  ...replaced by 9cb1cc99f6266b55b7ee3b16a59112cc
f4642efc1a153378ae1ef85a3bc19a4a:
  NOT SPAM[     0]: 
  ...replaced by 1f1e89157f39fc24a6ca3e0a54153a5a
f45c2fe4955d60333c32d4329f4be432:
  SPAM[ 29158]: ALL_NATURAL,CONFIRMED_FORGED,DATE_IN_FUTURE_06_12,FORGED_YAHOO_RCVD,FROM_ENDS_IN_NUMS,FROM_HAS_MIXED_NUMS,FROM_HAS_MIXED_NUMS3,HTML_50_60,HTML_FONTCOLOR_BLUE,HTML_FONT_BIG,HTML_MESSAGE,HTML_TAG_BALANCE_BODY,HTML_TITLE_EMPTY,INCREASE_SEX,INVALID_DATE_TZ_ABSURD,MIME_HTML_ONLY,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,RISK_FREE,SUBJ_HAS_SPACES,SUBJ_VIAGRA
  ...replaced by 938605f87c2ebf522ea9859f0f1b3e1e
f427a5d1fd62425007f494054c5a6318:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 654edc69be02497b0b177a41657a12f4
f41d672c1fdb889af853f7a2404e2a80:
  SPAM[  5315]: CLICK_BELOW,HTML_LINK_CLICK_HERE,HTML_MESSAGE,MAILTO_SUBJ_REMOVE,MAILTO_TO_REMOVE,MAILTO_TO_SPAM_ADDR,X_PRECEDENCE_REF
  ...replaced by c04ac4fdbc41e3a8a7466dd7e6478885
f40d05ea97b6a442585cabb2cfa8d8d6:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by fb2d6db800ee757233fa3396c4bdf59e
f40bddeb3934dc0d4d7154d134f3350b:
  NOT SPAM[     0]: 
  ...replaced by c4a253bc683fb1719dbbcc6b6f2ee73d
f40b43401365d0f4740031834b318cce:
  NOT SPAM[  2633]: DATE_IN_PAST_96_XX,LOTS_OF_STUFF,NO_REAL_NAME,PRIORITY_NO_NAME
  ...replaced by 27571b4dbf5ab089b2f9e2f734666994
f3ff77d151b9c6b50803b174c0ed271a:
  NOT SPAM[   599]: DATE_IN_PAST_06_12
  ...replaced by 55a0562630a1f4cd3cca23d87a9df907
f3f335c588093484f76bdf4244d6c3ea:
  NOT SPAM[  3963]: BLANK_LINES_70_80,LINES_OF_YELLING,NONEXISTENT_CHARSET,NO_REAL_NAME
  ...replaced by a5977ed07814adc8a8d52c3ed7ec081d
f3f24fa32ca23d71b9702f1a63c7a97a:
  SPAM[  7255]: DATE_IN_FUTURE_96_XX,INVALID_MSGID,NO_REAL_NAME,X_PMFLAGS_PRESENT
  ...replaced by 45e7382e9274ad2ebc8937085dd1e86d
f3e1c43a0c4b445fd1efabe1870b15d6:
  NOT SPAM[     0]: 
  ...replaced by b65cfb9e69a731ab60963a3fe4f2d90a
f3d7881e22670c6aa0dab4c3ef39e423:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by b825b610d9637165733f8bcdd835f844
f3cd4f07cb3c93ef905545b891618b5d:
  NOT SPAM[     0]: 
  ...replaced by f16b7bcc103554ca900e166572eae3e1
f3c7977a79ae97c7c13870cecfa0d2b7:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by a30050d3d80c449151698f90de1df904
f3c76ce339a205c5749e0f0b19a36b4d:
  NOT SPAM[     0]: 
  ...replaced by 455dca3cd08879a36d8d53caeb380407
f3c3b6ce7708c55505080410d96e0bae:
  NOT SPAM[     0]: 
  ...replaced by c03574e05d1a9b440f5b14a451c983f7
f3bd00ee3a26a19d9e131377670c0156:
  NOT SPAM[  4131]: CLICK_BELOW,FRONTPAGE,HTML_60_70,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_UNSAFE,HTML_FONT_BIG,HTML_FONT_INVISIBLE,HTML_IMAGE_ONLY_08,HTML_IMAGE_RATIO_08,HTML_LINK_CLICK_HERE,HTML_MESSAGE,MIME_HTML_ONLY,NORMAL_HTTP_TO_IP
  ...replaced by a116d11272f967ac7ffb7303d5967986
f3a9d9d4a51d8d4a5846c83c53e1c5c1:
  NOT SPAM[   401]: LINES_OF_YELLING,LINES_OF_YELLING_2,NO_REAL_NAME,UPPERCASE_75_100
  ...replaced by 91b12cca0e5636f25352605d64d07ed9
f3a3489524745767ca67f986057ca2df:
  SPAM[  5455]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME,X_PMFLAGS_PRESENT
  ...replaced by c60bda666aae28f89a546a3e9bf3aa82
f39d3a6f7af9eec0dc7c8e0f7e9e1e79:
  NOT SPAM[     0]: 
  ...replaced by f226cdaa8495bf1c9cf25cef0a819087
f397487e87fbaaeef29b1cf36a4e3416:
  SPAM[ 10144]: CLICK_BELOW,CONFIRMED_FORGED,DATE_IN_PAST_03_06,EXCUSE_3,FORGED_YAHOO_RCVD,MAILTO_SUBJ_REMOVE,MAILTO_TO_REMOVE,MISSING_MIMEOLE,MISSING_OUTLOOK_NAME,SUBJ_BUY,SUBJ_FREE_CAP,X_MSMAIL_PRIORITY_HIGH,X_PRIORITY_HIGH
  ...replaced by 4f1143d345617d9fab89627c01adb76c
f38d75229837a0e55df2d096887f80ac:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 21af4d0c02dadc305ab24cc319eb707a
f38cb18ca9f917cdf60a32965abd420f:
  SPAM[ 22475]: EXCUSE_10,EXCUSE_14,EXCUSE_19,EXCUSE_24,FORGED_OUTLOOK_TAGS,HTML_50_60,HTML_FONTCOLOR_UNKNOWN,HTML_FONT_BIG,HTML_IMAGE_ONLY_06,HTML_IMAGE_RATIO_04,HTML_MESSAGE,MAILTO_TO_REMOVE,MIME_HTML_ONLY,MSGID_FROM_MTA_HEADER,NORMAL_HTTP_TO_IP,OFFERS_ETC,REMOVAL_INSTRUCTIONS,REMOVE_REMOVAL_1WORD,SENT_IN_COMPLIANCE,SUBJ_VIAGRA,VERY_SUSP_RECIPS,VIAGRA,X_PRECEDENCE_REF
  ...replaced by 40a4e2211186a4021a814546581b88b1
f37216dee5a4d6d81d04cfefacf4dc34:
  NOT SPAM[     0]: 
  ...replaced by 1664f9ca0c3ee5a22ecedb3a3cedcdbe
f3700f662ef9726218d3428fa1f548a5:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by e7e058baf969fad02836db69049369d4
f35f2fb9abb90b09108d79397e3cb043:
  NOT SPAM[  1992]: EXCUSE_3,HTML_30_40,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_MESSAGE,NORMAL_HTTP_TO_IP,RISK_FREE
  ...replaced by 3c872566e53c8dca006bea656f4773d9
f355284b47b32d1e5e42ccf9bdaeffc2:
  SPAM[ 24997]: AS_SEEN_ON,BANG_EXERCISE,BANG_GUARANTEE,BANG_OPRAH,CLICK_BELOW,FROM_HAS_ULINE_NUMS,HAIR_LOSS,HG_HORMONE,HTML_50_60,HTML_EVENT_UNSAFE,HTML_FONT_BIG,HTML_LINK_CLICK_HERE,HTML_MESSAGE,MAILTO_TO_REMOVE,MIME_HTML_ONLY,NORMAL_HTTP_TO_IP,NO_REAL_NAME,OBFUSCATING_COMMENT,OPT_IN_CAPS,RAVAGESOFAGING,REMOVE_PAGE,REVERSE_AGING,WEIRD_PORT
  ...replaced by d168b02fbb2024f888e169011eaba6b7
f353afae3a33d6a3140caaa17c1ce2df:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by b1ae21a776a21f95b40ee9c9fcda2573
f349d89c2dc5fcd018c586ce84b97fcc:
  NOT SPAM[   564]: LOTS_OF_STUFF,NO_REAL_NAME
  ...replaced by 82dac29a3cbb2fa59de1b3fe85d63e31
f3483513240cb186daa6fc088391e91c:
  NOT SPAM[     0]: 
  ...replaced by cc8c1ff97fefa2c1d6ae61416245454b
f3400cb3fb9d3325d350b35500258d5d:
  NOT SPAM[     0]: 
  ...replaced by cd6ce02b2091b33ab0f647f418fa5abc
f33b7114cec5cdb8b6a93ae95bf340f4:
  NOT SPAM[     0]: 
  ...replaced by 63b05be192cd7a8ae1137154483865cb
f33771f8fb2f2d4d81446c2cab637a4b:
  NOT SPAM[  2655]: DATE_IN_FUTURE_96_XX,NO_REAL_NAME
  ...replaced by 826a029aea0cddc32c1958481dd3b643
f330ba3976c0a36dac874e3b5b4a5934:
  NOT SPAM[  3937]: EXCUSE_3,GUARANTEED_STUFF,HTML_40_50,HTML_FONT_BIG,HTML_MESSAGE,LOTS_OF_STUFF,NORMAL_HTTP_TO_IP,SUBJ_DOLLARS,YOUR_INCOME
  ...replaced by 0300545dfadb2a0166fa44bad91292ca
f32d1758999b8686fbb48cff9be50242:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 2725f191011dd0a59f6fff69c5a3d4b7
f326bd82159daf83eced0d4f25685f0b:
  NOT SPAM[     0]: 
  ...replaced by 928414c9ce4004317ef9fb9f239ea10c
f3262b00bd5f303048c2756d90afc31e:
  NOT SPAM[     0]: 
  ...replaced by 05e098384251038b0b2a7e6b6dc4b26e
f325406d97926dbfaeccf894f805fc11:
  SPAM[ 23226]: CONFIRMED_FORGED,FORGED_HOTMAIL_RCVD,FORGED_OUTLOOK_TAGS,HTML_50_60,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_FONT_INVISIBLE,HTML_MESSAGE,MAILTO_TO_SPAM_ADDR,MIME_BASE64_LATIN,MIME_BASE64_TEXT,MIME_HTML_ONLY,MIME_MISSING_BOUNDARY,MISSING_MIMEOLE,MSGID_OUTLOOK_INVALID,MSGID_SPAM_6LETTER,NO_REAL_NAME,RATWARE_RCVD_LC_ESMTP
  ...replaced by c0e4eceeb351094a08c25c91831b1f87
f3236f1b0df117f177d216c1a5dfad1b:
  NOT SPAM[     0]: 
  ...replaced by 915b1ba224cdc49c9c4975aed047b937
f31a58774ca78314bf438b25f2fa261f:
  NOT SPAM[     0]: 
  ...replaced by f32562bb62649c8fdd63365c09d65f6f
f318b4fef3cdf61fe4ad8f41c10d7379:
  NOT SPAM[   694]: FOR_FREE
  ...replaced by 4650491e86063af6171b056939ca4b94
f30f25964a94506f19fb6c97a127145c:
  NOT SPAM[  2967]: BIZ_TLD,CLICK_BELOW_CAPS,HTML_60_70,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_LINK_CLICK_CAPS,HTML_MESSAGE,LOW_PRICE,MIME_HTML_ONLY
  ...replaced by 1a04bcd93e16935c4d668e377b6a9adb
f30a165d6e3299a8c932fef1c062a952:
  NOT SPAM[     0]: 
  ...replaced by e36726638c8c2667b978e488b818f8d1
f3045b35e45462ae02fb63a4eb73962f:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by e5ef90a50e443daea4c8c9afde8aa0fc
f2f6bb94385e047b7a391678aa6980d6:
  SPAM[ 13828]: CLICK_BELOW_CAPS,DATE_IN_PAST_03_06,EXCUSE_12,HTML_60_70,HTML_IMAGE_RATIO_14,HTML_MESSAGE,INVALID_MSGID,LINES_OF_YELLING,LINES_OF_YELLING_2,MAILTO_TO_REMOVE,MIME_BOUND_NEXTPART,MIME_HTML_ONLY,REMOVE_SUBJ,SECTION_301,SENT_IN_COMPLIANCE,UPPERCASE_25_50,WE_HONOR_ALL
  ...replaced by 184eadd8d79bc10ff475d074e3718f01
f2f5b013522c6366824cb5b9ca00032c:
  SPAM[ 16604]: CLICK_BELOW,DATE_IN_FUTURE_12_24,FORGED_OUTLOOK_TAGS,HTML_40_50,HTML_FONTCOLOR_BLUE,HTML_FONTCOLOR_RED,HTML_FONT_BIG,HTML_MESSAGE,INVALID_DATE_TZ_ABSURD,MIME_HTML_ONLY,MISSING_MIMEOLE,MSGID_OUTLOOK_INVALID,MSGID_SPAM_ZEROES,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID
  ...replaced by 28b21c08f7417f4208b0f78e1df39985
f2f3d88ea8bacd7e766df18c28997477:
  SPAM[  5614]: BLANK_LINES_70_80,MSGID_FROM_MTA_HEADER,SUBJ_HAS_SPACES,SUBJ_HAS_UNIQ_ID,VERY_SUSP_RECIPS
  ...replaced by 6568b6809c807d79ecad9895317fd5db
f2e996fa302a15cb96afdac34c558bf5:
  NOT SPAM[     0]: 
  ...replaced by ebb95bc3fbf7452fa9ba6d79fe898c2e
f2e8e04d30ff5eeac9100f982980aea5:
  NOT SPAM[  3119]: DATE_IN_FUTURE_03_06,NO_REAL_NAME
  ...replaced by 92fe7184466ddf7e9b7911160fbc03b8
f2df6de26f1c30d248d31cf4880fa996:
  NOT SPAM[     0]: 
  ...replaced by b02a9828acefca3efafd40e588a90326
f2d4d5d4b6bd0005034f6075a86e1f02:
  NOT SPAM[  2179]: FROM_HAS_ULINE_NUMS,HTML_MESSAGE
  ...replaced by ac97be2aaae2506e687c527e664927cc
f2cbbafc28e11ba9c97d55a118ea0d81:
  NOT SPAM[   285]: NO_REAL_NAME
  ...replaced by fe9b1554174f1de49bb324a22dafbe7d
f2cb8dd6e0bd8bcb66fc2613807f058b:
  NOT SPAM[   794]: EXCUSE_3,FOR_FREE
  ...replaced by 88311fc5cd9e7efa86c8ff03d36afe1f
f2bd95421c0fdaa93ef525e5fe22b3f1:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by bef6f586f87c0509401f7cddd7458c60
f2ba423d7bf65e133f6a1767ec87cd25:
  SPAM[ 10728]: DATE_IN_FUTURE_06_12,DEAR_SOMETHING,FAKE_HELO_EMAIL_COM,MILLION_USD,NIGERIAN_BODY1,NIGERIAN_BODY2,NIGERIAN_BODY3,RISK_FREE
  ...replaced by 4a55c72ebec81b56f0b3616081dedd6c
f2b5387db2d56c3b687e033f1bc9a000:
  NOT SPAM[  4926]: DATE_IN_FUTURE_06_12,INVALID_MSGID,LOTS_OF_STUFF,MISSING_OUTLOOK_NAME,NO_REAL_NAME,X_PRIORITY_HIGH
  ...replaced by dad02fad1fd09b9fa21e728b6a28ad07
f2b3f11470260296b9a4bba0cd5b00a4:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by 7d5fafc7b27b2511e5e8ae33b06e46b0
f2a80ddfda66a50f344224248f14e782:
  NOT SPAM[  1523]: DATE_IN_PAST_96_XX,NO_REAL_NAME
  ...replaced by dc426fc7e04dc0a12d1bcd8c6490ccfb
f29be411d49c6b93ee8950c99f5e6e2f:
  NOT SPAM[   694]: FOR_FREE
  ...replaced by a552bbd32c399adfe9e7e829310bf6f2
f299830f1764f87d5f63c42ba91c21ad:
  NOT SPAM[   285]: NO_REAL_NAME
  ...replaced by cbd2577d52391e96db3c1b1806ab11a5
f293188d740563bcdb1449281334dad9:
